Light,Shade,OTC,Loc,Src,Rep,Ind,Plot,fullPlot,DoY,tot_Gr
0,0,0,TL,CF,2,C,CF2,TL-CF-2C,241,67.5
0,1,0,TL,SG,2,A,SG2,TL-SG-2A,153,23.5
0,1,0,TL,SG,2,A,SG2,TL-SG-2A,210,39.5
0,1,0,TL,SG,2,A,SG2,TL-SG-2A,165,29
0,1,0,TL,SG,2,A,SG2,TL-SG-2A,172,33
0,1,0,TL,SG,2,A,SG2,TL-SG-2A,183,34.5
0,1,0,TL,SG,2,A,SG2,TL-SG-2A,192,42.5
0,1,0,TL,SG,2,A,SG2,TL-SG-2A,202,40
0,1,0,TL,SG,2,A,SG2,TL-SG-2A,207,38
0,1,0,TL,SG,2,A,SG2,TL-SG-2A,215,36.5
0,1,0,TL,SG,2,A,SG2,TL-SG-2A,220,35.5
0,1,0,TL,SG,2,A,SG2,TL-SG-2A,234,17
0,1,0,TL,SG,2,A,SG2,TL-SG-2A,241,11.5
0,1,0,TL,SG,2,B,SG2,TL-SG-2B,153,35
0,1,0,TL,SG,2,B,SG2,TL-SG-2B,210,56
0,1,0,TL,SG,2,B,SG2,TL-SG-2B,165,40.5
0,1,0,TL,SG,2,B,SG2,TL-SG-2B,172,49
0,1,0,TL,SG,2,B,SG2,TL-SG-2B,183,61.5
0,1,0,TL,SG,2,B,SG2,TL-SG-2B,192,66.5
0,1,0,TL,SG,2,B,SG2,TL-SG-2B,202,60.5
0,1,0,TL,SG,2,B,SG2,TL-SG-2B,207,56.5
0,1,0,TL,SG,2,B,SG2,TL-SG-2B,215,57.5
0,1,0,TL,SG,2,B,SG2,TL-SG-2B,220,52
0,1,0,TL,SG,2,B,SG2,TL-SG-2B,234,38
0,1,0,TL,SG,2,B,SG2,TL-SG-2B,241,22
0,1,0,TL,SG,2,C,SG2,TL-SG-2C,153,26
0,1,0,TL,SG,2,C,SG2,TL-SG-2C,210,41.5
0,1,0,TL,SG,2,C,SG2,TL-SG-2C,165,32
0,1,0,TL,SG,2,C,SG2,TL-SG-2C,172,43
0,1,0,TL,SG,2,C,SG2,TL-SG-2C,183,46
0,1,0,TL,SG,2,C,SG2,TL-SG-2C,192,53
0,1,0,TL,SG,2,C,SG2,TL-SG-2C,202,49.5
0,1,0,TL,SG,2,C,SG2,TL-SG-2C,207,42
0,1,0,TL,SG,2,C,SG2,TL-SG-2C,215,38.5
0,1,0,TL,SG,2,C,SG2,TL-SG-2C,220,33.5
0,1,0,TL,SG,2,C,SG2,TL-SG-2C,234,16.5
0,1,0,TL,SG,2,C,SG2,TL-SG-2C,241,13
0,0,0,TL,TL,2,A,TL2,TL-TL-2A,153,49.5
0,0,0,TL,TL,2,A,TL2,TL-TL-2A,210,119.5
0,0,0,TL,TL,2,A,TL2,TL-TL-2A,165,59.5
0,0,0,TL,TL,2,A,TL2,TL-TL-2A,172,82
0,0,0,TL,TL,2,A,TL2,TL-TL-2A,183,101.5
0,0,0,TL,TL,2,A,TL2,TL-TL-2A,192,110
0,0,0,TL,TL,2,A,TL2,TL-TL-2A,202,117
0,0,0,TL,TL,2,A,TL2,TL-TL-2A,215,124.5
0,0,0,TL,TL,2,A,TL2,TL-TL-2A,220,126
0,0,0,TL,TL,2,A,TL2,TL-TL-2A,234,111.5
0,0,0,TL,TL,2,A,TL2,TL-TL-2A,241,75
0,0,0,TL,TL,2,B,TL2,TL-TL-2B,153,28
0,0,0,TL,TL,2,B,TL2,TL-TL-2B,210,42
0,0,0,TL,TL,2,B,TL2,TL-TL-2B,165,27
0,0,0,TL,TL,2,B,TL2,TL-TL-2B,172,35
0,0,0,TL,TL,2,B,TL2,TL-TL-2B,183,40
0,0,0,TL,TL,2,B,TL2,TL-TL-2B,192,44
0,0,0,TL,TL,2,B,TL2,TL-TL-2B,202,44.5
0,0,0,TL,TL,2,B,TL2,TL-TL-2B,215,46
0,0,0,TL,TL,2,B,TL2,TL-TL-2B,220,47
0,0,0,TL,TL,2,B,TL2,TL-TL-2B,234,36
0,0,0,TL,TL,2,B,TL2,TL-TL-2B,241,19
0,0,0,TL,TL,2,C,TL2,TL-TL-2C,153,25.5
0,0,0,TL,TL,2,C,TL2,TL-TL-2C,210,55
0,0,0,TL,TL,2,C,TL2,TL-TL-2C,165,31
0,0,0,TL,TL,2,C,TL2,TL-TL-2C,172,39
0,0,0,TL,TL,2,C,TL2,TL-TL-2C,183,43.5
0,0,0,TL,TL,2,C,TL2,TL-TL-2C,192,51
0,0,0,TL,TL,2,C,TL2,TL-TL-2C,202,50.5
0,0,0,TL,TL,2,C,TL2,TL-TL-2C,215,50.5
0,0,0,TL,TL,2,C,TL2,TL-TL-2C,220,50.5
0,0,0,TL,TL,2,C,TL2,TL-TL-2C,234,32
0,0,0,TL,TL,2,C,TL2,TL-TL-2C,241,15.5
0,0,1,TL,CF,3,A,CF3,TL-CF-3A,153,40.5
0,0,1,TL,CF,3,A,CF3,TL-CF-3A,210,110
0,0,1,TL,CF,3,A,CF3,TL-CF-3A,165,53
0,0,1,TL,CF,3,A,CF3,TL-CF-3A,172,63.5
0,0,1,TL,CF,3,A,CF3,TL-CF-3A,183,75
0,0,1,TL,CF,3,A,CF3,TL-CF-3A,192,94.5
0,0,1,TL,CF,3,A,CF3,TL-CF-3A,202,105
0,0,1,TL,CF,3,A,CF3,TL-CF-3A,215,114.5
0,0,1,TL,CF,3,A,CF3,TL-CF-3A,220,117.5
0,0,1,TL,CF,3,A,CF3,TL-CF-3A,234,115
0,0,1,TL,CF,3,A,CF3,TL-CF-3A,241,93.5
0,0,1,TL,CF,3,B,CF3,TL-CF-3B,153,57.5
0,0,1,TL,CF,3,B,CF3,TL-CF-3B,210,127.1
0,0,1,TL,CF,3,B,CF3,TL-CF-3B,165,65
0,0,1,TL,CF,3,B,CF3,TL-CF-3B,172,79
0,0,1,TL,CF,3,B,CF3,TL-CF-3B,183,101
0,0,1,TL,CF,3,B,CF3,TL-CF-3B,192,114.5
0,0,1,TL,CF,3,B,CF3,TL-CF-3B,202,115
0,0,1,TL,CF,3,B,CF3,TL-CF-3B,215,120.5
0,0,1,TL,CF,3,B,CF3,TL-CF-3B,220,122
0,0,1,TL,CF,3,B,CF3,TL-CF-3B,234,97
0,0,1,TL,CF,3,B,CF3,TL-CF-3B,241,73
0,0,1,TL,CF,3,C,CF3,TL-CF-3C,153,44.5
0,0,1,TL,CF,3,C,CF3,TL-CF-3C,210,102
0,0,1,TL,CF,3,C,CF3,TL-CF-3C,165,53
0,0,1,TL,CF,3,C,CF3,TL-CF-3C,172,68.5
0,0,1,TL,CF,3,C,CF3,TL-CF-3C,183,78.5
0,0,1,TL,CF,3,C,CF3,TL-CF-3C,192,104
0,0,1,TL,CF,3,C,CF3,TL-CF-3C,202,109.5
0,0,1,TL,CF,3,C,CF3,TL-CF-3C,215,105.6
0,0,1,TL,CF,3,C,CF3,TL-CF-3C,220,107
0,0,1,TL,CF,3,C,CF3,TL-CF-3C,234,97
0,0,1,TL,CF,3,C,CF3,TL-CF-3C,241,85.5
0,1,0,TL,SG,3,A,SG3,TL-SG-3A,153,42
0,1,0,TL,SG,3,A,SG3,TL-SG-3A,210,97
0,1,0,TL,SG,3,A,SG3,TL-SG-3A,165,56.5
0,1,0,TL,SG,3,A,SG3,TL-SG-3A,172,64
0,1,0,TL,SG,3,A,SG3,TL-SG-3A,183,75
0,1,0,TL,SG,3,A,SG3,TL-SG-3A,192,90
0,1,0,TL,SG,3,A,SG3,TL-SG-3A,202,95.5
0,1,0,TL,SG,3,A,SG3,TL-SG-3A,207,90.5
0,1,0,TL,SG,3,A,SG3,TL-SG-3A,215,97
0,1,0,TL,SG,3,A,SG3,TL-SG-3A,220,85
0,1,0,TL,SG,3,A,SG3,TL-SG-3A,234,59.5
0,1,0,TL,SG,3,A,SG3,TL-SG-3A,241,22.5
0,1,0,TL,SG,3,B,SG3,TL-SG-3B,153,32.5
0,1,0,TL,SG,3,B,SG3,TL-SG-3B,210,77
0,1,0,TL,SG,3,B,SG3,TL-SG-3B,165,45.5
0,1,0,TL,SG,3,B,SG3,TL-SG-3B,172,49.5
0,1,0,TL,SG,3,B,SG3,TL-SG-3B,183,56
0,1,0,TL,SG,3,B,SG3,TL-SG-3B,192,69.5
0,1,0,TL,SG,3,B,SG3,TL-SG-3B,202,78
0,1,0,TL,SG,3,B,SG3,TL-SG-3B,207,82
0,1,0,TL,SG,3,B,SG3,TL-SG-3B,215,78
0,1,0,TL,SG,3,B,SG3,TL-SG-3B,220,85
0,1,0,TL,SG,3,B,SG3,TL-SG-3B,234,67
0,1,0,TL,SG,3,B,SG3,TL-SG-3B,241,34.5
0,1,0,TL,SG,3,C,SG3,TL-SG-3C,153,23.5
0,1,0,TL,SG,3,C,SG3,TL-SG-3C,210,61.5
0,1,0,TL,SG,3,C,SG3,TL-SG-3C,165,34.5
0,1,0,TL,SG,3,C,SG3,TL-SG-3C,172,41
0,1,0,TL,SG,3,C,SG3,TL-SG-3C,183,45
0,1,0,TL,SG,3,C,SG3,TL-SG-3C,192,53
0,1,0,TL,SG,3,C,SG3,TL-SG-3C,202,52.5
0,1,0,TL,SG,3,C,SG3,TL-SG-3C,207,56.5
0,1,0,TL,SG,3,C,SG3,TL-SG-3C,215,59
0,1,0,TL,SG,3,C,SG3,TL-SG-3C,220,52
0,1,0,TL,SG,3,C,SG3,TL-SG-3C,234,30
0,1,0,TL,SG,3,C,SG3,TL-SG-3C,241,15
0,0,1,TL,TL,3,A,TL3,TL-TL-3A,153,48.5
0,0,1,TL,TL,3,A,TL3,TL-TL-3A,210,107
0,0,1,TL,TL,3,A,TL3,TL-TL-3A,165,57
0,0,1,TL,TL,3,A,TL3,TL-TL-3A,172,66
0,0,1,TL,TL,3,A,TL3,TL-TL-3A,183,87.5
0,0,1,TL,TL,3,A,TL3,TL-TL-3A,192,103.5
0,0,1,TL,TL,3,A,TL3,TL-TL-3A,202,113.5
0,0,1,TL,TL,3,A,TL3,TL-TL-3A,215,104
0,0,1,TL,TL,3,A,TL3,TL-TL-3A,220,89.5
0,0,1,TL,TL,3,A,TL3,TL-TL-3A,234,69.5
0,0,1,TL,TL,3,A,TL3,TL-TL-3A,241,40
0,0,1,TL,TL,3,B,TL3,TL-TL-3B,153,47
0,0,1,TL,TL,3,B,TL3,TL-TL-3B,210,97.5
0,0,1,TL,TL,3,B,TL3,TL-TL-3B,165,51
0,0,1,TL,TL,3,B,TL3,TL-TL-3B,172,64.5
0,0,1,TL,TL,3,B,TL3,TL-TL-3B,183,78.5
0,0,1,TL,TL,3,B,TL3,TL-TL-3B,192,90
0,0,1,TL,TL,3,B,TL3,TL-TL-3B,202,96.5
0,0,1,TL,TL,3,B,TL3,TL-TL-3B,215,101.5
0,0,1,TL,TL,3,B,TL3,TL-TL-3B,220,100
0,0,1,TL,TL,3,B,TL3,TL-TL-3B,234,74.5
0,0,1,TL,TL,3,B,TL3,TL-TL-3B,241,52.5
0,0,1,TL,TL,3,C,TL3,TL-TL-3C,153,41.5
0,0,1,TL,TL,3,C,TL3,TL-TL-3C,210,111.5
0,0,1,TL,TL,3,C,TL3,TL-TL-3C,165,59
0,0,1,TL,TL,3,C,TL3,TL-TL-3C,172,76.5
0,0,1,TL,TL,3,C,TL3,TL-TL-3C,183,92.5
0,0,1,TL,TL,3,C,TL3,TL-TL-3C,192,105.5
0,0,1,TL,TL,3,C,TL3,TL-TL-3C,202,105
0,0,1,TL,TL,3,C,TL3,TL-TL-3C,215,114
0,0,1,TL,TL,3,C,TL3,TL-TL-3C,220,116
0,0,1,TL,TL,3,C,TL3,TL-TL-3C,234,91
0,0,1,TL,TL,3,C,TL3,TL-TL-3C,241,41.5
0,0,0,TL,CF,4,A,CF4,TL-CF-4A,153,26.5
0,0,0,TL,CF,4,A,CF4,TL-CF-4A,210,86
0,0,0,TL,CF,4,A,CF4,TL-CF-4A,165,34.5
0,0,0,TL,CF,4,A,CF4,TL-CF-4A,172,53
0,0,0,TL,CF,4,A,CF4,TL-CF-4A,183,63.5
0,0,0,TL,CF,4,A,CF4,TL-CF-4A,192,76.5
0,0,0,TL,CF,4,A,CF4,TL-CF-4A,202,81.5
0,0,0,TL,CF,4,A,CF4,TL-CF-4A,215,77.5
0,0,0,TL,CF,4,A,CF4,TL-CF-4A,220,84
0,0,0,TL,CF,4,A,CF4,TL-CF-4A,234,79.5
0,0,0,TL,CF,4,A,CF4,TL-CF-4A,241,57.5
0,0,0,TL,CF,4,B,CF4,TL-CF-4B,153,34.5
0,0,0,TL,CF,4,B,CF4,TL-CF-4B,210,75.5
0,0,0,TL,CF,4,B,CF4,TL-CF-4B,165,35.5
0,0,0,TL,CF,4,B,CF4,TL-CF-4B,172,46
0,0,0,TL,CF,4,B,CF4,TL-CF-4B,183,59
0,0,0,TL,CF,4,B,CF4,TL-CF-4B,192,72
0,0,0,TL,CF,4,B,CF4,TL-CF-4B,202,79.5
0,0,0,TL,CF,4,B,CF4,TL-CF-4B,215,74.5
0,0,0,TL,CF,4,B,CF4,TL-CF-4B,220,71.5
0,0,0,TL,CF,4,B,CF4,TL-CF-4B,234,60
0,0,0,TL,CF,4,B,CF4,TL-CF-4B,241,52
0,0,0,TL,CF,4,C,CF4,TL-CF-4C,153,36
0,0,0,TL,CF,4,C,CF4,TL-CF-4C,210,99.5
0,0,0,TL,CF,4,C,CF4,TL-CF-4C,165,47.5
0,0,0,TL,CF,4,C,CF4,TL-CF-4C,172,66
0,0,0,TL,CF,4,C,CF4,TL-CF-4C,183,78.5
0,0,0,TL,CF,4,C,CF4,TL-CF-4C,192,89.5
0,0,0,TL,CF,4,C,CF4,TL-CF-4C,202,91
0,0,0,TL,CF,4,C,CF4,TL-CF-4C,215,104.5
0,0,0,TL,CF,4,C,CF4,TL-CF-4C,220,103.5
0,0,0,TL,CF,4,C,CF4,TL-CF-4C,234,95.5
0,0,0,TL,CF,4,C,CF4,TL-CF-4C,241,77.5
0,0,1,TL,SG,4,A,SG4,TL-SG-4A,153,35.5
0,0,1,TL,SG,4,A,SG4,TL-SG-4A,210,59.5
0,0,1,TL,SG,4,A,SG4,TL-SG-4A,165,43
0,0,1,TL,SG,4,A,SG4,TL-SG-4A,172,45.5
0,0,1,TL,SG,4,A,SG4,TL-SG-4A,183,53.5
0,0,1,TL,SG,4,A,SG4,TL-SG-4A,192,60
0,0,1,TL,SG,4,A,SG4,TL-SG-4A,202,60
0,0,1,TL,SG,4,A,SG4,TL-SG-4A,215,57
0,0,1,TL,SG,4,A,SG4,TL-SG-4A,220,56.5
0,0,1,TL,SG,4,A,SG4,TL-SG-4A,234,47
0,0,1,TL,SG,4,A,SG4,TL-SG-4A,241,21
0,0,1,TL,SG,4,B,SG4,TL-SG-4B,153,36.5
0,0,1,TL,SG,4,B,SG4,TL-SG-4B,210,58
0,0,1,TL,SG,4,B,SG4,TL-SG-4B,165,45.5
0,0,1,TL,SG,4,B,SG4,TL-SG-4B,172,49
0,0,1,TL,SG,4,B,SG4,TL-SG-4B,183,47.5
0,0,1,TL,SG,4,B,SG4,TL-SG-4B,192,60
0,0,1,TL,SG,4,B,SG4,TL-SG-4B,202,54.5
0,0,1,TL,SG,4,B,SG4,TL-SG-4B,215,56.5
0,0,1,TL,SG,4,B,SG4,TL-SG-4B,220,57.5
0,0,1,TL,SG,4,B,SG4,TL-SG-4B,234,48
0,0,1,TL,SG,4,B,SG4,TL-SG-4B,241,24
0,0,1,TL,SG,4,C,SG4,TL-SG-4C,153,33
0,0,1,TL,SG,4,C,SG4,TL-SG-4C,210,73.5
0,0,1,TL,SG,4,C,SG4,TL-SG-4C,165,43.5
0,0,1,TL,SG,4,C,SG4,TL-SG-4C,172,58.5
0,0,1,TL,SG,4,C,SG4,TL-SG-4C,183,57.5
0,0,1,TL,SG,4,C,SG4,TL-SG-4C,192,65
0,0,1,TL,SG,4,C,SG4,TL-SG-4C,202,68.5
0,0,1,TL,SG,4,C,SG4,TL-SG-4C,215,73
0,0,1,TL,SG,4,C,SG4,TL-SG-4C,220,71
0,0,1,TL,SG,4,C,SG4,TL-SG-4C,234,64
0,0,1,TL,SG,4,C,SG4,TL-SG-4C,241,42
0,1,0,TL,TL,4,A,TL4,TL-TL-4A,153,17.5
0,1,0,TL,TL,4,A,TL4,TL-TL-4A,210,33.5
0,1,0,TL,TL,4,A,TL4,TL-TL-4A,165,19
0,1,0,TL,TL,4,A,TL4,TL-TL-4A,172,26.5
0,1,0,TL,TL,4,A,TL4,TL-TL-4A,183,29
0,1,0,TL,TL,4,A,TL4,TL-TL-4A,192,34.5
0,1,0,TL,TL,4,A,TL4,TL-TL-4A,202,35
0,1,0,TL,TL,4,A,TL4,TL-TL-4A,215,36.5
0,1,0,TL,TL,4,A,TL4,TL-TL-4A,220,31.5
0,1,0,TL,TL,4,A,TL4,TL-TL-4A,234,21
0,1,0,TL,TL,4,A,TL4,TL-TL-4A,241,15.5
0,1,0,TL,TL,4,B,TL4,TL-TL-4B,153,16.5
0,1,0,TL,TL,4,B,TL4,TL-TL-4B,210,36.5
0,1,0,TL,TL,4,B,TL4,TL-TL-4B,165,20.5
0,1,0,TL,TL,4,B,TL4,TL-TL-4B,172,28
0,1,0,TL,TL,4,B,TL4,TL-TL-4B,183,35
0,1,0,TL,TL,4,B,TL4,TL-TL-4B,192,34
0,1,0,TL,TL,4,B,TL4,TL-TL-4B,202,34.5
0,1,0,TL,TL,4,B,TL4,TL-TL-4B,215,36
0,1,0,TL,TL,4,B,TL4,TL-TL-4B,220,33.5
0,1,0,TL,TL,4,B,TL4,TL-TL-4B,234,23.5
0,1,0,TL,TL,4,B,TL4,TL-TL-4B,241,13
0,1,0,TL,TL,4,C,TL4,TL-TL-4C,153,16
0,1,0,TL,TL,4,C,TL4,TL-TL-4C,210,64.5
0,1,0,TL,TL,4,C,TL4,TL-TL-4C,165,27
0,1,0,TL,TL,4,C,TL4,TL-TL-4C,172,37.5
0,1,0,TL,TL,4,C,TL4,TL-TL-4C,183,42
0,1,0,TL,TL,4,C,TL4,TL-TL-4C,192,46.5
0,1,0,TL,TL,4,C,TL4,TL-TL-4C,202,51
0,1,0,TL,TL,4,C,TL4,TL-TL-4C,215,55.5
0,1,0,TL,TL,4,C,TL4,TL-TL-4C,220,53.5
0,1,0,TL,TL,4,C,TL4,TL-TL-4C,234,30
0,1,0,TL,TL,4,C,TL4,TL-TL-4C,241,15.5
0,0,0,TL,CF,5,A,CF5,TL-CF-5A,153,31.5
0,0,0,TL,CF,5,A,CF5,TL-CF-5A,210,76.5
0,0,0,TL,CF,5,A,CF5,TL-CF-5A,165,41.5
0,0,0,TL,CF,5,A,CF5,TL-CF-5A,172,57
0,0,0,TL,CF,5,A,CF5,TL-CF-5A,183,59.5
0,0,0,TL,CF,5,A,CF5,TL-CF-5A,192,70
0,0,0,TL,CF,5,A,CF5,TL-CF-5A,202,69
0,0,0,TL,CF,5,A,CF5,TL-CF-5A,215,83.5
0,0,0,TL,CF,5,A,CF5,TL-CF-5A,220,84.5
0,0,0,TL,CF,5,A,CF5,TL-CF-5A,229,81
0,0,0,TL,CF,5,A,CF5,TL-CF-5A,234,83
0,0,0,TL,CF,5,A,CF5,TL-CF-5A,241,73
0,0,0,TL,CF,5,B,CF5,TL-CF-5B,153,36
0,0,0,TL,CF,5,B,CF5,TL-CF-5B,210,99
0,0,0,TL,CF,5,B,CF5,TL-CF-5B,165,46
0,0,0,TL,CF,5,B,CF5,TL-CF-5B,172,57
0,0,0,TL,CF,5,B,CF5,TL-CF-5B,183,66.5
0,0,0,TL,CF,5,B,CF5,TL-CF-5B,192,85
0,0,0,TL,CF,5,B,CF5,TL-CF-5B,202,84.5
0,0,0,TL,CF,5,B,CF5,TL-CF-5B,215,99.5
0,0,0,TL,CF,5,B,CF5,TL-CF-5B,220,97.5
0,0,0,TL,CF,5,B,CF5,TL-CF-5B,234,97
0,0,0,TL,CF,5,B,CF5,TL-CF-5B,241,70
0,0,0,TL,CF,5,C,CF5,TL-CF-5C,153,50
0,0,0,TL,CF,5,C,CF5,TL-CF-5C,210,99.5
0,0,0,TL,CF,5,C,CF5,TL-CF-5C,165,51.5
0,0,0,TL,CF,5,C,CF5,TL-CF-5C,172,66
0,0,0,TL,CF,5,C,CF5,TL-CF-5C,183,80
0,0,0,TL,CF,5,C,CF5,TL-CF-5C,192,93
0,0,0,TL,CF,5,C,CF5,TL-CF-5C,202,95
0,0,0,TL,CF,5,C,CF5,TL-CF-5C,215,98.5
0,0,0,TL,CF,5,C,CF5,TL-CF-5C,220,99.5
0,0,0,TL,CF,5,C,CF5,TL-CF-5C,234,95
0,0,0,TL,CF,5,C,CF5,TL-CF-5C,241,85.5
0,1,0,TL,SG,5,A,SG5,TL-SG-5A,153,30.5
0,1,0,TL,SG,5,A,SG5,TL-SG-5A,210,39
0,1,0,TL,SG,5,A,SG5,TL-SG-5A,165,37.5
0,1,0,TL,SG,5,A,SG5,TL-SG-5A,172,45.5
0,1,0,TL,SG,5,A,SG5,TL-SG-5A,183,45
0,1,0,TL,SG,5,A,SG5,TL-SG-5A,192,50
0,1,0,TL,SG,5,A,SG5,TL-SG-5A,202,47.5
0,1,0,TL,SG,5,A,SG5,TL-SG-5A,207,45
0,1,0,TL,SG,5,A,SG5,TL-SG-5A,215,37.5
0,1,0,TL,SG,5,A,SG5,TL-SG-5A,220,35.5
0,1,0,TL,SG,5,A,SG5,TL-SG-5A,234,14.5
0,1,0,TL,SG,5,A,SG5,TL-SG-5A,241,11
0,1,0,TL,SG,5,B,SG5,TL-SG-5B,153,23.5
0,1,0,TL,SG,5,B,SG5,TL-SG-5B,210,45
0,1,0,TL,SG,5,B,SG5,TL-SG-5B,165,28.5
0,1,0,TL,SG,5,B,SG5,TL-SG-5B,172,37
0,1,0,TL,SG,5,B,SG5,TL-SG-5B,183,43.5
0,1,0,TL,SG,5,B,SG5,TL-SG-5B,192,44
0,1,0,TL,SG,5,B,SG5,TL-SG-5B,202,47
0,1,0,TL,SG,5,B,SG5,TL-SG-5B,207,53
0,1,0,TL,SG,5,B,SG5,TL-SG-5B,215,49
0,1,0,TL,SG,5,B,SG5,TL-SG-5B,220,48.5
0,1,0,TL,SG,5,B,SG5,TL-SG-5B,234,28
0,1,0,TL,SG,5,B,SG5,TL-SG-5B,241,14
0,1,0,TL,SG,5,C,SG5,TL-SG-5C,153,29.5
0,1,0,TL,SG,5,C,SG5,TL-SG-5C,210,30
0,1,0,TL,SG,5,C,SG5,TL-SG-5C,165,36
0,1,0,TL,SG,5,C,SG5,TL-SG-5C,172,43.5
0,1,0,TL,SG,5,C,SG5,TL-SG-5C,183,45.5
0,1,0,TL,SG,5,C,SG5,TL-SG-5C,192,31
0,1,0,TL,SG,5,C,SG5,TL-SG-5C,202,29.5
0,1,0,TL,SG,5,C,SG5,TL-SG-5C,207,31.5
0,1,0,TL,SG,5,C,SG5,TL-SG-5C,215,28
0,1,0,TL,SG,5,C,SG5,TL-SG-5C,220,24.5
0,1,0,TL,SG,5,C,SG5,TL-SG-5C,234,21
0,1,0,TL,SG,5,C,SG5,TL-SG-5C,241,10
0,1,0,TL,TL,5,A,TL5,TL-TL-5A,153,51
0,1,0,TL,TL,5,A,TL5,TL-TL-5A,210,101
0,1,0,TL,TL,5,A,TL5,TL-TL-5A,165,64
0,1,0,TL,TL,5,A,TL5,TL-TL-5A,172,75
0,1,0,TL,TL,5,A,TL5,TL-TL-5A,183,101
0,1,0,TL,TL,5,A,TL5,TL-TL-5A,192,106.5
0,1,0,TL,TL,5,A,TL5,TL-TL-5A,202,100.5
0,1,0,TL,TL,5,A,TL5,TL-TL-5A,215,105
0,1,0,TL,TL,5,A,TL5,TL-TL-5A,220,100.5
0,1,0,TL,TL,5,A,TL5,TL-TL-5A,234,90
0,1,0,TL,TL,5,A,TL5,TL-TL-5A,241,41
0,1,0,TL,TL,5,B,TL5,TL-TL-5B,153,22.5
0,1,0,TL,TL,5,B,TL5,TL-TL-5B,210,59
0,1,0,TL,TL,5,B,TL5,TL-TL-5B,165,31
0,1,0,TL,TL,5,B,TL5,TL-TL-5B,172,42.5
0,1,0,TL,TL,5,B,TL5,TL-TL-5B,183,53
0,1,0,TL,TL,5,B,TL5,TL-TL-5B,192,59
0,1,0,TL,TL,5,B,TL5,TL-TL-5B,202,58
0,1,0,TL,TL,5,B,TL5,TL-TL-5B,215,63.5
0,1,0,TL,TL,5,B,TL5,TL-TL-5B,220,58.5
0,1,0,TL,TL,5,B,TL5,TL-TL-5B,234,46.5
0,1,0,TL,TL,5,B,TL5,TL-TL-5B,241,19
0,1,0,TL,TL,5,C,TL5,TL-TL-5C,153,33.5
0,1,0,TL,TL,5,C,TL5,TL-TL-5C,210,63.5
0,1,0,TL,TL,5,C,TL5,TL-TL-5C,165,39.5
0,1,0,TL,TL,5,C,TL5,TL-TL-5C,172,46
0,1,0,TL,TL,5,C,TL5,TL-TL-5C,183,53.5
0,1,0,TL,TL,5,C,TL5,TL-TL-5C,192,65
0,1,0,TL,TL,5,C,TL5,TL-TL-5C,202,63.5
0,1,0,TL,TL,5,C,TL5,TL-TL-5C,215,64
0,1,0,TL,TL,5,C,TL5,TL-TL-5C,220,60.5
0,1,0,TL,TL,5,C,TL5,TL-TL-5C,234,35.5
0,1,0,TL,TL,5,C,TL5,TL-TL-5C,241,13.5
0,0,1,TL,CF,6,A,CF6,TL-CF-6A,153,30.5
0,0,1,TL,CF,6,A,CF6,TL-CF-6A,210,68.5
0,0,1,TL,CF,6,A,CF6,TL-CF-6A,165,34
0,0,1,TL,CF,6,A,CF6,TL-CF-6A,172,43
0,0,1,TL,CF,6,A,CF6,TL-CF-6A,183,53
0,0,1,TL,CF,6,A,CF6,TL-CF-6A,192,62.5
0,0,1,TL,CF,6,A,CF6,TL-CF-6A,202,67
0,0,1,TL,CF,6,A,CF6,TL-CF-6A,215,68
0,0,1,TL,CF,6,A,CF6,TL-CF-6A,220,72.5
0,0,1,TL,CF,6,A,CF6,TL-CF-6A,234,74
0,0,1,TL,CF,6,A,CF6,TL-CF-6A,241,52.5
0,0,1,TL,CF,6,B,CF6,TL-CF-6B,153,48
0,0,1,TL,CF,6,B,CF6,TL-CF-6B,210,130
0,0,1,TL,CF,6,B,CF6,TL-CF-6B,165,71.5
0,0,1,TL,CF,6,B,CF6,TL-CF-6B,172,90
0,0,1,TL,CF,6,B,CF6,TL-CF-6B,183,105.5
0,0,1,TL,CF,6,B,CF6,TL-CF-6B,192,116.5
0,0,1,TL,CF,6,B,CF6,TL-CF-6B,202,125
0,0,1,TL,CF,6,B,CF6,TL-CF-6B,215,138.5
0,0,1,TL,CF,6,B,CF6,TL-CF-6B,220,143
0,0,1,TL,CF,6,B,CF6,TL-CF-6B,234,125
0,0,1,TL,CF,6,B,CF6,TL-CF-6B,241,103.5
0,0,1,TL,CF,6,C,CF6,TL-CF-6C,153,67
0,0,1,TL,CF,6,C,CF6,TL-CF-6C,210,123.5
0,0,1,TL,CF,6,C,CF6,TL-CF-6C,165,75.5
0,0,1,TL,CF,6,C,CF6,TL-CF-6C,172,89.5
0,0,1,TL,CF,6,C,CF6,TL-CF-6C,183,97
0,0,1,TL,CF,6,C,CF6,TL-CF-6C,192,115.5
0,0,1,TL,CF,6,C,CF6,TL-CF-6C,202,119
0,0,1,TL,CF,6,C,CF6,TL-CF-6C,215,116
0,0,1,TL,CF,6,C,CF6,TL-CF-6C,220,116
0,0,1,TL,CF,6,C,CF6,TL-CF-6C,234,110.5
0,0,1,TL,CF,6,C,CF6,TL-CF-6C,241,78
0,0,1,TL,SG,6,A,SG6,TL-SG-6A,153,47
0,0,1,TL,SG,6,A,SG6,TL-SG-6A,210,91
0,0,1,TL,SG,6,A,SG6,TL-SG-6A,165,52.5
